feature_name,importance,absolute_importance,direction,odds_ratio,feature_group,is_geo_feature,is_temporal_feature,is_behavioral_feature,is_risk_feature
merchant_city_Williamson,-0.014827035911786378,0.014827035911786378,negative,0.9852823433279221,geographic,True,False,False,False
merchant_city_Fillmore,-0.01481602491565029,0.01481602491565029,negative,0.9852931923277265,geographic,True,False,False,False
merchant_city_Lincolnton,-0.014657276573176212,0.014657276573176212,negative,0.9854496184047212,geographic,True,False,False,False
merchant_city_Marana,-0.014630300661952887,0.014630300661952887,negative,0.9854762021647013,geographic,True,False,False,False
merchant_city_Hanover,-0.014612613154476758,0.014612613154476758,negative,0.9854936329365477,geographic,True,False,False,False
merchant_city_Garden City,-0.014603543776559768,0.014603543776559768,negative,0.9855025707912699,geographic,True,False,False,False
merchant_city_Roscoe,-0.014562758617269975,0.014562758617269975,negative,0.9855427654902681,geographic,True,False,False,False
merchant_city_Largo,-0.014510733084483037,0.014510733084483037,negative,0.9855940402115129,geographic,True,False,False,False
merchant_city_Livingston,-0.014472250399356085,0.014472250399356085,negative,0.9856319692464262,geographic,True,False,False,False
merchant_city_Muncie,-0.014469376731751785,0.014469376731751785,negative,0.9856348016291556,geographic,True,False,False,False
merchant_city_Winthrop,-0.014441182771388707,0.014441182771388707,negative,0.9856625909694291,geographic,True,False,False,False
merchant_city_Alice,-0.014439752637807052,0.014439752637807052,negative,0.9856640005996087,geographic,True,False,False,False
merchant_city_Winton,-0.01442187374862541,0.01442187374862541,negative,0.9856816233345828,geographic,True,False,False,False
merchant_city_Lost Creek,-0.01438780046713789,0.01438780046713789,negative,0.9857152093141807,geographic,True,False,False,False
merchant_city_Mooresville,-0.014376466591753763,0.014376466591753763,negative,0.9857263813508385,geographic,True,False,False,False
merchant_city_Eads,-0.014354360638011057,0.014354360638011057,negative,0.9857481720134783,geographic,True,False,False,False
merchant_city_Brookport,-0.014247457362510369,0.014247457362510369,negative,0.9858535573548041,geographic,True,False,False,False
merchant_city_Allardt,-0.014242566217233299,0.014242566217233299,negative,0.9858583793195674,geographic,True,False,False,False
amount_std_5_prev,0.014218014314025602,0.014218014314025602,positive,1.014319571020296,behavioral,False,False,True,True
merchant_city_Lake Junaluska,-0.014204122457355384,0.014204122457355384,negative,0.9858962801508963,geographic,True,False,False,False
merchant_city_Boaz,-0.01415681009460287,0.01415681009460287,negative,0.985942926336801,geographic,True,False,False,False
merchant_city_Sugar Land,-0.014052663630394088,0.014052663630394088,negative,0.9860456141536844,geographic,True,False,False,False
merchant_city_North Wilkesboro,-0.014037126257009072,0.014037126257009072,negative,0.9860609348315874,geographic,True,False,False,False
merchant_city_Laguna Hills,-0.014018051098603492,0.014018051098603492,negative,0.9860797442795128,geographic,True,False,False,False
merchant_city_Owensville,-0.014015596669553737,0.014015596669553737,negative,0.9860821645452528,geographic,True,False,False,False
merchant_city_Staunton,-0.014010765657074141,0.014010765657074141,negative,0.9860869283320025,geographic,True,False,False,False
merchant_city_Red Bluff,-0.013992644153153723,0.013992644153153723,negative,0.9861047978720512,geographic,True,False,False,False
merchant_city_Cedarburg,-0.01398159560757993,0.01398159560757993,negative,0.9861156929560383,geographic,True,False,False,False
merchant_city_Old Fort,-0.013975680118935149,0.013975680118935149,negative,0.986121526329476,geographic,True,False,False,False
merchant_city_Connellys Springs,-0.013957850948597956,0.013957850948597956,negative,0.9861391082148769,geographic,True,False,False,False
merchant_city_Spotsylvania,-0.013904623600024278,0.013904623600024278,negative,0.9861915991818971,geographic,True,False,False,False
merchant_city_Moorhead,-0.013877652229924245,0.013877652229924245,negative,0.9862181984792163,geographic,True,False,False,False
merchant_city_Venice,-0.01382090761401738,0.01382090761401738,negative,0.9862741626399067,geographic,True,False,False,False
merchant_city_Plant City,-0.0138168621139169,0.0138168621139169,negative,0.9862781526202016,geographic,True,False,False,False
merchant_city_Granite Falls,-0.013766058554994924,0.013766058554994924,negative,0.9863282603332559,geographic,True,False,False,False
merchant_state_Taiwan,-0.01364617167140945,0.01364617167140945,negative,0.9864465152430443,geographic,True,False,False,False
merchant_city_Tapei,-0.01364617167140945,0.01364617167140945,negative,0.9864465152430443,geographic,True,False,False,False
merchant_city_Stoughton,-0.013600541276226888,0.013600541276226888,negative,0.9864915282143333,geographic,True,False,False,False
merchant_city_Vallejo,-0.01357850776506926,0.01357850776506926,negative,0.9865132643258876,geographic,True,False,False,False
merchant_city_Greeneville,-0.01356996310280801,0.01356996310280801,negative,0.9865216937845609,geographic,True,False,False,False
merchant_state_Ireland,-0.0135617494535197,0.0135617494535197,negative,0.9865297967610465,geographic,True,False,False,False
merchant_city_Fresh Meadows,-0.013553026376312796,0.013553026376312796,negative,0.9865384023741641,geographic,True,False,False,False
merchant_city_East Saint Louis,-0.013516730976576649,0.013516730976576649,negative,0.9865742098296524,geographic,True,False,False,False
merchant_city_Hallsville,-0.013436727508683128,0.013436727508683128,negative,0.9866531423451684,geographic,True,False,False,False
merchant_city_Cameron,-0.0134349254547184,0.0134349254547184,negative,0.9866549203489775,geographic,True,False,False,False
merchant_city_Katonah,-0.013400667642660836,0.013400667642660836,negative,0.986688721566779,geographic,True,False,False,False
merchant_city_Doniphan,-0.013375433528328269,0.013375433528328269,negative,0.9867136200969345,geographic,True,False,False,False
merchant_city_Chevy Chase,-0.013346136769462242,0.013346136769462242,negative,0.9867425280313847,geographic,True,False,False,False
merchant_city_Kellyville,-0.013322377583409557,0.013322377583409557,negative,0.9867659725092041,geographic,True,False,False,False
merchant_city_Springville,-0.013321859948712794,0.013321859948712794,negative,0.9867664832936411,geographic,True,False,False,False
merchant_city_Dacula,-0.013272597198291712,0.013272597198291712,negative,0.9868150953220028,geographic,True,False,False,False
merchant_city_Burkburnett,-0.013237345884500807,0.013237345884500807,negative,0.9868498824637243,geographic,True,False,False,False
merchant_city_Socorro,-0.013165298138437292,0.013165298138437292,negative,0.9869209853348289,geographic,True,False,False,False
merchant_city_Tiffin,-0.013162841567800726,0.013162841567800726,negative,0.98692340977892,geographic,True,False,False,False
merchant_city_Hinsdale,-0.01313306314176073,0.01313306314176073,negative,0.986952799242269,geographic,True,False,False,False
merchant_city_Ronkonkoma,-0.013128747586804091,0.013128747586804091,negative,0.9869570585005043,geographic,True,False,False,False
merchant_city_Macon,-0.01307614446536143,0.01307614446536143,negative,0.9870089768880339,geographic,True,False,False,False
merchant_city_Cabazon,-0.013056648478787947,0.013056648478787947,negative,0.9870282197893743,geographic,True,False,False,False
merchant_city_Ashburn,-0.01301487859989963,0.01301487859989963,negative,0.9870694486996315,geographic,True,False,False,False
merchant_city_Lawrenceburg,-0.013004107298084695,0.013004107298084695,negative,0.9870800807798363,geographic,True,False,False,False
merchant_city_Bumpass,-0.012979726530002296,0.012979726530002296,negative,0.987104146843738,geographic,True,False,False,False
merchant_city_Rosemount,-0.01297404203074311,0.01297404203074311,negative,0.9871097580524779,geographic,True,False,False,False
merchant_city_Wilmette,-0.012944349262683919,0.012944349262683919,negative,0.9871390685087249,geographic,True,False,False,False
merchant_city_Foxboro,-0.012926553099486945,0.012926553099486945,negative,0.9871566359530023,geographic,True,False,False,False
merchant_city_Anamosa,-0.012876557951676212,0.012876557951676212,negative,0.987205990228656,geographic,True,False,False,False
merchant_city_Frenchburg,-0.012858683853643403,0.012858683853643403,negative,0.9872236358030028,geographic,True,False,False,False
merchant_city_Barcelona,-0.012833544303773307,0.012833544303773307,negative,0.9872484544727917,geographic,True,False,False,False
merchant_city_Lapel,-0.012831754782171535,0.012831754782171535,negative,0.9872502211768082,geographic,True,False,False,False
merchant_city_Lisbon,-0.012830646187501946,0.012830646187501946,negative,0.9872513156377475,geographic,True,False,False,False
merchant_city_Indio,-0.012828802483548426,0.012828802483548426,negative,0.9872531358385792,geographic,True,False,False,False
merchant_state_Italy,-0.012824663997330494,0.012824663997330494,negative,0.9872572215805299,geographic,True,False,False,False
merchant_city_Owatonna,-0.01278504217598712,0.01278504217598712,negative,0.9872963392847356,geographic,True,False,False,False
merchant_city_Prattville,-0.012782050534499373,0.012782050534499373,negative,0.987299292925843,geographic,True,False,False,False
merchant_city_Hudsonville,-0.01276132001356954,0.01276132001356954,negative,0.9873197603666486,geographic,True,False,False,False
merchant_city_Murfreesboro,-0.01274511711982071,0.01274511711982071,negative,0.987335757933425,geographic,True,False,False,False
merchant_city_Shelby,-0.012718180806430663,0.012718180806430663,negative,0.9873623534770133,geographic,True,False,False,False
merchant_city_Gustine,-0.01271326659376025,0.01271326659376025,negative,0.9873672055975231,geographic,True,False,False,False
merchant_city_Gadsden,-0.012686049852362465,0.012686049852362465,negative,0.9873940788811225,geographic,True,False,False,False
merchant_city_Fair Oaks,-0.012614699588638537,0.012614699588638537,negative,0.9874645322224525,geographic,True,False,False,False
merchant_city_Conneaut,-0.012612809007206809,0.012612809007206809,negative,0.9874663991063264,geographic,True,False,False,False
merchant_city_Imperial Beach,-0.01260864102292385,0.01260864102292385,negative,0.9874705148593349,geographic,True,False,False,False
merchant_city_Woodburn,-0.012564916759231382,0.012564916759231382,negative,0.9875136922244576,geographic,True,False,False,False
merchant_city_Wayland,-0.012504602500686574,0.012504602500686574,negative,0.9875732551768366,geographic,True,False,False,False
merchant_city_Temecula,-0.012482943896183329,0.012482943896183329,negative,0.987594644867023,geographic,True,False,False,False
merchant_city_Montague,-0.012399219652133645,0.012399219652133645,negative,0.9876773339435839,geographic,True,False,False,False
merchant_city_Chino Hills,-0.012377257802797994,0.012377257802797994,negative,0.9876990254025756,geographic,True,False,False,False
merchant_city_Shasta Lake,-0.01235728168223041,0.01235728168223041,negative,0.9877187559944612,geographic,True,False,False,False
merchant_city_Suring,-0.012276464712091633,0.012276464712091633,negative,0.9877985836573414,geographic,True,False,False,False
merchant_city_Howell,-0.012209552311207357,0.012209552311207357,negative,0.9878646818435335,geographic,True,False,False,False
merchant_city_Parsons,-0.01220156252669859,0.01220156252669859,negative,0.9878725747009963,geographic,True,False,False,False
merchant_city_Montrose,-0.012190426183325108,0.012190426183325108,negative,0.9878835760504547,geographic,True,False,False,False
merchant_city_Edgewater,-0.012184065053545948,0.012184065053545948,negative,0.9878898601260756,geographic,True,False,False,False
merchant_city_Rincon,-0.012168673503396338,0.012168673503396338,negative,0.987905065399416,geographic,True,False,False,False
merchant_city_Emeryville,-0.01215918054155957,0.01215918054155957,negative,0.9879144435890136,geographic,True,False,False,False
merchant_city_Stovall,-0.012133991565204227,0.012133991565204227,negative,0.9879393284559851,geographic,True,False,False,False
merchant_city_Gilroy,-0.012093848886920017,0.012093848886920017,negative,0.987978987782622,geographic,True,False,False,False
merchant_city_Honeoye Falls,-0.012048774351883538,0.012048774351883538,negative,0.9880235214797826,geographic,True,False,False,False
merchant_city_Gulfport,-0.012040121371098233,0.012040121371098233,negative,0.9880320708653181,geographic,True,False,False,False
